type,amount,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
PAYMENT,22341.4,0.0,0.0,M1610933335,0.0,0.0,0,0
PAYMENT,1891.06,0.0,0.0,M1955682221,0.0,0.0,0,0
CASH_OUT,62666.77,14819.0,0.0,C513250443,861742.46,924409.23,0,0
CASH_OUT,24632.39,27914.0,3281.61,C2073458889,0.0,24632.39,0,0
PAYMENT,22905.29,247.0,0.0,M510485386,0.0,0.0,0,0
CASH_OUT,246708.97,202841.0,0.0,C272533424,69214.92,315923.89,0,0
CASH_OUT,287198.87,15960.0,0.0,C804836251,0.0,287198.87,0,0
CASH_OUT,289386.67,0.0,0.0,C565691200,921018.8,1210405.47,0,0
PAYMENT,834.48,312514.91,311680.42,M2049807020,0.0,0.0,0,0
CASH_IN,544965.67,76.0,545041.67,C1423187682,0.0,0.0,0,0
PAYMENT,1836.28,0.0,0.0,M1752554836,0.0,0.0,0,0
CASH_OUT,243431.36,0.0,0.0,C568141727,2580746.51,4986569.0,0,0
CASH_OUT,156084.9,0.0,0.0,C976933169,381540.86,537625.76,0,0
CASH_OUT,116551.88,49538.0,0.0,C2060746304,394049.11,510601.0,0,0
CASH_IN,165814.87,6900961.97,7066776.84,C644958661,238264.41,72449.54,0,0
PAYMENT,8339.98,81628.0,73288.02,M1975977942,0.0,0.0,0,0
CASH_IN,258978.8,21551.0,280529.8,C507887303,7841.57,0.0,0,0
CASH_OUT,61515.94,102698.0,41182.06,C1401935341,327165.56,388681.5,0,0
CASH_OUT,488711.47,0.0,0.0,C1068714329,688711.31,1177422.77,0,0
CASH_IN,159437.46,737558.83,896996.28,C601657103,3941365.05,3781927.59,0,0
PAYMENT,21417.19,0.0,0.0,M1963609245,0.0,0.0,0,0
PAYMENT,18828.22,0.0,0.0,M1858077853,0.0,0.0,0,0
CASH_OUT,120637.98,50632.0,0.0,C164799505,7660143.11,7941478.21,0,0
PAYMENT,13229.92,39460.0,26230.08,M852099605,0.0,0.0,0,0
PAYMENT,32024.9,412523.74,380498.84,M847101685,0.0,0.0,0,0
CASH_IN,65716.7,10892.0,76608.7,C1286029445,3545413.28,3479696.58,0,0
CASH_OUT,306718.09,0.0,0.0,C153972850,1233813.61,1540531.7,0,0
CASH_OUT,28908.02,2598.0,0.0,C1391857727,0.0,28908.02,0,0
CASH_IN,142507.76,279.0,142786.76,C654057226,495169.21,352661.46,0,0
CASH_OUT,72583.86,18356.62,0.0,C1197803559,101136.63,173720.49,0,0
CASH_OUT,144435.92,106.0,0.0,C1082096924,724781.17,869217.09,0,0
CASH_OUT,391003.16,158830.59,0.0,C954466921,2676494.78,3067497.94,0,0
PAYMENT,7639.68,59143.0,51503.32,M64586356,0.0,0.0,0,0
PAYMENT,8062.42,52709.0,44646.58,M2054577373,0.0,0.0,0,0
CASH_OUT,90861.4,863.59,0.0,C921071139,650105.67,740967.07,0,0
PAYMENT,3681.49,129559.96,125878.48,M1152920027,0.0,0.0,0,0
CASH_IN,307.22,21512.0,21819.22,C902889063,0.0,0.0,0,0
CASH_IN,145775.87,82774.0,228549.87,C75516627,198345.87,52570.0,0,0
CASH_OUT,22306.71,0.0,0.0,C362749155,3693493.83,3715800.54,0,0
CASH_OUT,160692.79,0.0,0.0,C1099712727,2284934.12,2445626.92,0,0
CASH_IN,3467.13,28551.0,32018.13,C855996087,187518.08,184050.95,0,0
PAYMENT,8476.81,635058.0,626581.19,M1240420786,0.0,0.0,0,0
CASH_OUT,53357.24,29732.0,0.0,C804922066,0.0,53357.24,0,0
CASH_OUT,270816.82,41323.0,0.0,C1608154067,0.0,270816.82,0,0
TRANSFER,26142.21,72671.0,46528.79,C45254776,4182035.65,4208177.86,0,0
PAYMENT,3962.44,24490.0,20527.56,M1781066259,0.0,0.0,0,0
CASH_OUT,239348.74,0.0,0.0,C854631381,1123353.05,1362701.79,0,0
PAYMENT,8216.57,0.0,0.0,M1757044023,0.0,0.0,0,0
PAYMENT,10600.42,138.0,0.0,M810136399,0.0,0.0,0,0
CASH_IN,91222.2,5471721.22,5562943.42,C1052283838,1065835.39,974613.19,0,0
PAYMENT,9282.29,85865.64,76583.35,M1723716395,0.0,0.0,0,0
CASH_OUT,163084.55,0.0,0.0,C1437835867,1044710.05,1207794.6,0,0
CASH_OUT,256618.54,0.0,0.0,C1390237718,821576.84,1078195.38,0,0
CASH_IN,107687.74,5053237.38,5160925.12,C808596710,628587.54,520899.8,0,0
PAYMENT,427.99,374971.0,374543.01,M628991952,0.0,0.0,0,0
CASH_OUT,269266.9,40406.0,0.0,C1513969110,10349.57,423767.75,0,0
CASH_OUT,117840.5,71050.0,0.0,C1112423132,1177257.85,1295098.35,0,0
PAYMENT,7882.12,76112.08,68229.96,M362245596,0.0,0.0,0,0
CASH_OUT,152814.5,113476.0,0.0,C1104054032,0.0,152814.5,0,0
CASH_IN,141846.54,498766.47,640613.01,C988237130,920104.22,778257.68,0,0
PAYMENT,4977.03,272.0,0.0,M904508132,0.0,0.0,0,0
CASH_OUT,75425.72,24823.0,0.0,C1212548682,62710.0,0.0,0,0
PAYMENT,55413.2,222965.0,167551.8,M364895187,0.0,0.0,0,0
CASH_OUT,164611.18,21088.0,0.0,C1838143409,45274.13,209885.32,0,0
CASH_IN,94456.15,2388.0,96844.15,C1016267313,887882.63,793426.49,0,0
CASH_IN,105622.31,30814.0,136436.31,C289501550,975913.53,870291.22,0,0
CASH_IN,319999.85,1408019.04,1728018.89,C1389418793,589439.83,269439.98,0,0
TRANSFER,717043.34,55752.41,0.0,C612205550,1411326.86,2128370.2,0,0
CASH_OUT,57600.79,0.0,0.0,C250764236,1199158.33,1256759.11,0,0
CASH_OUT,170308.45,0.0,0.0,C615956857,420215.0,590523.46,0,0
CASH_IN,229888.72,92482.0,322370.72,C1051108734,14662.29,0.0,0,0
TRANSFER,366305.56,0.0,0.0,C907770473,6803905.15,7170210.71,0,0
CASH_IN,185464.46,979987.65,1165452.11,C1562779762,1729178.97,1772486.14,0,0
CASH_OUT,60574.67,0.0,0.0,C1369201236,4174471.36,4235046.04,0,0
CASH_IN,43732.91,6127635.29,6171368.2,C1668279539,2518263.67,2474530.75,0,0
PAYMENT,2084.96,21542.0,19457.04,M1605491629,0.0,0.0,0,0
CASH_IN,62339.43,59655.0,121994.43,C1576734830,435143.27,372803.84,0,0
CASH_OUT,80508.21,0.0,0.0,C1579296041,159327.35,239835.56,0,0
CASH_OUT,592013.52,25044.0,0.0,C1394058423,349900.3,941913.81,0,0
PAYMENT,10159.75,5208.38,0.0,M278412008,0.0,0.0,0,0
CASH_IN,231144.28,14145508.71,14376652.99,C377901141,535313.57,304169.29,0,0
PAYMENT,852.95,51484.0,50631.05,M1553616699,0.0,0.0,0,0
PAYMENT,13513.75,390.0,0.0,M1887537959,0.0,0.0,0,0
CASH_OUT,152523.49,0.0,0.0,C1854733143,1740330.41,1892853.9,0,0
CASH_IN,269608.18,4242493.94,4512102.12,C823318040,493248.97,223640.8,0,0
PAYMENT,6112.46,0.0,0.0,M824961648,0.0,0.0,0,0
PAYMENT,22005.17,0.0,0.0,M1530005247,0.0,0.0,0,0
CASH_IN,66918.55,3837099.83,3904018.38,C2092906183,197240.07,130321.52,0,0
CASH_OUT,50829.44,0.0,0.0,C1360928441,1649415.2,1700244.64,0,0
CASH_OUT,153915.26,295661.0,141745.74,C92365446,985951.53,1139866.79,0,0
PAYMENT,5354.85,208179.41,202824.56,M299417350,0.0,0.0,0,0
TRANSFER,629262.96,0.0,0.0,C1034863482,1027166.01,1656428.97,0,0
PAYMENT,6081.47,0.0,0.0,M356383230,0.0,0.0,0,0
CASH_IN,284208.75,405851.06,690059.81,C511281433,1408374.79,1124166.03,0,0
CASH_OUT,101776.59,0.0,0.0,C1168145437,211081.84,312858.43,0,0
CASH_OUT,352665.13,17114.0,0.0,C1605752595,340873.78,693538.91,0,0
PAYMENT,3718.16,144245.75,140527.59,M1608014766,0.0,0.0,0,0
PAYMENT,2569.57,336867.8,334298.23,M1919170001,0.0,0.0,0,0
TRANSFER,262407.47,0.0,0.0,C381234894,455152.0,717559.47,0,0
PAYMENT,13004.48,5095.0,0.0,M405806744,0.0,0.0,0,0
CASH_OUT,7946.6,28272.0,20325.4,C769299625,2025497.68,2033444.29,0,0
CASH_IN,202694.69,59062.0,261756.69,C1261155563,290217.08,87522.4,0,0
PAYMENT,1049.56,155694.0,154644.44,M1706202781,0.0,0.0,0,0
CASH_IN,22215.37,304508.58,326723.95,C978498859,285242.86,263027.5,0,0
PAYMENT,3243.92,82984.0,79740.08,M1714810319,0.0,0.0,0,0
CASH_OUT,137865.26,0.0,0.0,C1896705459,166300.29,304165.55,0,0
CASH_OUT,374446.15,51337.0,0.0,C1688566672,7282426.14,7656872.29,0,0
CASH_OUT,319702.01,22850.0,0.0,C1974905636,489126.84,808828.85,0,0
CASH_OUT,244838.84,0.0,0.0,C997608398,2405395.17,2650234.0,0,0
CASH_IN,336803.47,2571496.87,2908300.34,C1453000981,7677722.27,7552350.07,0,0
CASH_OUT,423252.09,0.0,0.0,C1401757021,820920.08,1244172.17,0,0
CASH_IN,303264.85,7422143.08,7725407.94,C213432059,1313522.14,1010257.29,0,0
CASH_OUT,84865.17,0.0,0.0,C1166087240,144560.68,229425.85,0,0
PAYMENT,1311.7,8531.0,7219.3,M427159685,0.0,0.0,0,0
PAYMENT,6316.88,0.0,0.0,M812084464,0.0,0.0,0,0
PAYMENT,880.97,490893.71,490012.74,M435260369,0.0,0.0,0,0
CASH_OUT,318414.73,0.0,0.0,C45909490,423023.62,741438.35,0,0
TRANSFER,552384.89,0.0,0.0,C1028698973,726144.8,1278529.69,0,0
CASH_OUT,19074.51,0.0,0.0,C999351718,140201.74,159276.25,0,0
PAYMENT,12144.97,0.0,0.0,M1037909501,0.0,0.0,0,0
CASH_IN,125614.4,11675085.03,11800699.43,C252119789,1929550.33,1803935.93,0,0
CASH_OUT,140127.49,11045.0,0.0,C97429477,3776259.62,3854723.49,0,0
TRANSFER,122945.62,0.0,0.0,C122624382,4260255.35,4383200.97,0,0
CASH_OUT,254451.76,0.0,0.0,C3210333,271826.3,526278.06,0,0
PAYMENT,12764.78,56939.0,44174.22,M499584185,0.0,0.0,0,0
CASH_OUT,350953.24,0.0,0.0,C1080698466,491980.28,842933.53,0,0
CASH_OUT,104512.49,22957.0,0.0,C633862592,58480.36,162992.85,0,0
CASH_IN,46560.85,15460912.07,15507472.92,C662466535,1071018.6,1024457.75,0,0
PAYMENT,9050.78,150707.54,141656.75,M1446219166,0.0,0.0,0,0
PAYMENT,7334.14,534.0,0.0,M1319313983,0.0,0.0,0,0
CASH_OUT,298260.68,104353.0,0.0,C763201129,49464.5,347725.19,0,0
CASH_IN,183924.18,147113.0,331037.18,C709935291,2688697.79,2504773.61,0,0
PAYMENT,5662.57,156624.68,150962.11,M1141444498,0.0,0.0,0,0
CASH_OUT,99452.83,0.0,0.0,C1240271701,237917.6,337370.43,0,0
TRANSFER,260943.76,20455.0,0.0,C976923823,226299.62,487243.38,0,0
PAYMENT,35712.7,0.0,0.0,M2108633112,0.0,0.0,0,0
CASH_OUT,123997.28,100078.0,0.0,C320276503,5820952.01,5944949.29,0,0
CASH_OUT,73981.0,0.0,0.0,C441334107,456369.78,530350.77,0,0
PAYMENT,12425.99,16512.75,4086.76,M1861544447,0.0,0.0,0,0
CASH_IN,178178.55,65365.0,243543.55,C1364189113,166401.91,0.0,0,0
PAYMENT,131.74,0.0,0.0,M1901666747,0.0,0.0,0,0
CASH_OUT,218784.01,0.0,0.0,C1961113411,3182847.99,3401631.99,0,0
PAYMENT,11571.94,50693.0,39121.06,M639161412,0.0,0.0,0,0
CASH_OUT,80880.4,56976.0,0.0,C1070639262,313583.55,394463.95,0,0
CASH_OUT,71575.57,0.0,0.0,C782883170,2090422.79,2161998.36,0,0
TRANSFER,157490.71,0.0,0.0,C1607869953,567828.73,725319.44,0,0
CASH_OUT,282380.45,71087.0,0.0,C925380115,0.0,282380.45,0,0
CASH_OUT,148207.86,0.0,0.0,C543281254,807826.61,1076527.74,0,0
PAYMENT,14595.87,0.0,0.0,M973524655,0.0,0.0,0,0
PAYMENT,29983.5,1585.0,0.0,M1624570637,0.0,0.0,0,0
PAYMENT,15640.48,6816.0,0.0,M1094012026,0.0,0.0,0,0
CASH_OUT,161348.44,53860.0,0.0,C1975239095,74413.48,235761.92,0,0
CASH_OUT,56541.68,0.0,0.0,C591063841,2863517.66,2920059.34,0,0
CASH_OUT,252189.91,31203.0,0.0,C618315552,0.0,252189.91,0,0
PAYMENT,3572.27,60211.0,56638.73,M1897893697,0.0,0.0,0,0
PAYMENT,76.52,297259.0,297182.48,M2022803056,0.0,0.0,0,0
PAYMENT,1546.8,0.0,0.0,M1224389844,0.0,0.0,0,0
PAYMENT,2403.22,181.0,0.0,M2001571468,0.0,0.0,0,0
CASH_OUT,177705.41,0.0,0.0,C640495735,194620.02,372325.43,0,0
CASH_IN,227343.02,1395726.87,1623069.89,C1075167375,13732121.91,13504778.89,0,0
PAYMENT,12040.03,0.0,0.0,M1769000177,0.0,0.0,0,0
CASH_IN,87976.2,16723.0,104699.2,C1149788645,3854130.53,10530730.65,0,0
PAYMENT,10764.23,157635.44,146871.21,M429274698,0.0,0.0,0,0
PAYMENT,15531.22,0.0,0.0,M505513989,0.0,0.0,0,0
CASH_OUT,159770.7,0.0,0.0,C1722383739,1959342.41,2119113.11,0,0
CASH_OUT,147531.41,0.0,0.0,C626576654,2758704.1,2906235.51,0,0
PAYMENT,9771.18,3048.0,0.0,M1415566516,0.0,0.0,0,0
CASH_IN,272316.43,304068.21,576384.64,C1583693079,823733.18,551416.75,0,0
CASH_IN,121792.6,520.0,122312.6,C2062232787,0.0,0.0,0,0
CASH_IN,265579.74,57850.0,323429.74,C2128721579,1477425.53,1211845.79,0,0
CASH_OUT,155487.59,21.0,0.0,C1438357858,0.0,155487.59,0,0
PAYMENT,20498.72,0.0,0.0,M1135115660,0.0,0.0,0,0
PAYMENT,2228.24,152035.0,149806.76,M1169914895,0.0,0.0,0,0
PAYMENT,6435.05,407499.56,401064.51,M1495310184,0.0,0.0,0,0
PAYMENT,422.62,6594.0,6171.38,M269929646,0.0,0.0,0,0
TRANSFER,1249212.01,0.0,0.0,C1914919397,1275502.73,2524714.74,0,0
PAYMENT,5722.68,78006.93,72284.25,M1108120592,0.0,0.0,0,0
PAYMENT,5512.01,0.0,0.0,M428440694,0.0,0.0,0,0
CASH_IN,109713.5,6495917.16,6605630.66,C539271379,118316.3,8602.8,0,0
CASH_OUT,91200.79,0.0,0.0,C1968631842,283287.93,374488.72,0,0
CASH_OUT,96439.4,0.0,0.0,C2123084184,116388.44,212827.84,0,0
CASH_OUT,334788.43,11516.0,0.0,C282602775,330876.15,665664.59,0,0
PAYMENT,23333.02,188.0,0.0,M2126261028,0.0,0.0,0,0
PAYMENT,42711.89,0.0,0.0,M618148308,0.0,0.0,0,0
PAYMENT,13766.38,0.0,0.0,M945891216,0.0,0.0,0,0
CASH_IN,66829.6,2908198.86,2975028.46,C1180702200,242990.81,176161.2,0,0
CASH_OUT,51858.34,14606.0,0.0,C529155550,0.0,51858.34,0,0
CASH_IN,175443.87,5941786.32,6117230.19,C1682439059,435124.89,259681.02,0,0
CASH_OUT,111857.58,347056.77,235199.2,C1356984650,2524746.31,2636603.88,0,0
PAYMENT,3485.08,38592.0,35106.92,M1180356168,0.0,0.0,0,0
CASH_IN,77402.9,973828.69,1051231.59,C224648891,343817.9,266415.0,0,0
PAYMENT,7947.24,0.0,0.0,M1598191750,0.0,0.0,0,0
CASH_OUT,268795.84,453705.0,184909.16,C1906856564,1517015.26,1785811.09,0,0
CASH_OUT,104231.85,0.0,0.0,C543499641,1173031.01,1277262.87,0,0
PAYMENT,9381.16,22116.0,12734.84,M1917851059,0.0,0.0,0,0
CASH_IN,72059.42,13401717.87,13473777.29,C561117537,264692.77,192633.35,0,0
CASH_OUT,213861.37,19985.0,0.0,C1477812183,50163.43,264024.8,0,0
CASH_OUT,310631.59,3198.0,0.0,C1436499317,81469.11,392100.7,0,0
PAYMENT,5189.69,297105.19,291915.49,M1030741279,0.0,0.0,0,0
CASH_IN,95225.71,18168728.7,18263954.4,C1213274351,2773266.04,2678040.34,0,0
PAYMENT,14580.13,115132.77,100552.64,M2134969531,0.0,0.0,0,0
PAYMENT,405.73,200.0,0.0,M2086228373,0.0,0.0,0,0
CASH_OUT,191186.74,0.0,0.0,C1737677071,2464472.58,2655659.32,0,0
PAYMENT,3654.35,123206.49,119552.14,M718689826,0.0,0.0,0,0
CASH_IN,115769.92,1899998.53,2015768.45,C1576077132,1201823.47,1086053.55,0,0
PAYMENT,47.08,267855.46,267808.37,M2080920134,0.0,0.0,0,0
CASH_OUT,114377.21,0.0,0.0,C1369765034,888798.05,1003175.25,0,0
CASH_OUT,202283.86,0.0,0.0,C145217420,538279.68,740563.53,0,0
PAYMENT,4199.52,0.0,0.0,M1802237049,0.0,0.0,0,0
CASH_IN,39725.48,16506.0,56231.48,C1203552888,48501.28,8775.79,0,0
PAYMENT,1420.34,0.0,0.0,M1323257454,0.0,0.0,0,0
CASH_OUT,259085.86,91390.0,0.0,C917614299,516427.11,775512.96,0,0
PAYMENT,3651.18,25370.0,21718.82,M1454830532,0.0,0.0,0,0
CASH_IN,270234.79,6393080.48,6663315.27,C635378606,1222265.18,952030.39,0,0
TRANSFER,398673.43,0.0,0.0,C325982869,10308850.82,10872362.73,0,0
CASH_IN,178545.81,1724.0,180269.81,C1860799454,30142.95,0.0,0,0
PAYMENT,11053.21,149721.0,138667.79,M670053750,0.0,0.0,0,0
TRANSFER,470171.29,106591.0,0.0,C936359742,450798.26,920969.54,0,0
CASH_OUT,127272.18,56320.0,0.0,C1616107079,0.0,127272.18,0,0
CASH_IN,54099.96,10624832.61,10678932.56,C496220218,151137.72,97037.77,0,0
PAYMENT,26570.85,0.0,0.0,M1644137379,0.0,0.0,0,0
CASH_IN,304489.35,1560835.55,1865324.9,C348867236,1727854.87,1423365.52,0,0
CASH_IN,371499.6,0.0,371499.6,C1834562806,4128298.12,3756798.51,0,0
PAYMENT,6054.72,38051.44,31996.71,M1708109167,0.0,0.0,0,0
CASH_OUT,23906.48,0.0,0.0,C1444467029,6051166.14,6075072.63,0,0
PAYMENT,6150.41,0.0,0.0,M1517451596,0.0,0.0,0,0
CASH_OUT,198237.42,622801.0,424563.58,C1254057719,4038373.95,4236611.37,0,0
PAYMENT,5989.76,0.0,0.0,M1687343927,0.0,0.0,0,0
PAYMENT,19626.87,10883.0,0.0,M1093267095,0.0,0.0,0,0
PAYMENT,2533.29,0.0,0.0,M2042872770,0.0,0.0,0,0
CASH_OUT,206233.39,32338.86,0.0,C326364448,406575.86,612809.26,0,0
CASH_OUT,53044.78,83442.0,30397.22,C2068573083,16206.0,28299244.97,0,0
CASH_IN,64668.35,20903.0,85571.35,C1837111691,0.0,0.0,0,0
TRANSFER,723095.81,9016.0,0.0,C233851433,76404.22,799500.02,0,0
TRANSFER,1006308.81,0.0,0.0,C1691995613,3434536.91,4440845.72,0,0
PAYMENT,13776.09,300421.0,286644.91,M896406418,0.0,0.0,0,0
CASH_IN,248744.73,7717539.77,7966284.5,C427913299,3207558.13,2958813.4,0,0
CASH_IN,173078.2,9600211.65,9773289.85,C1196769635,1319211.03,1146132.84,0,0
CASH_IN,58914.39,6147500.51,6206414.9,C1733439693,5392159.54,4783358.64,0,0
CASH_OUT,333639.9,0.0,0.0,C659465652,2819343.12,3152983.02,0,0
PAYMENT,3611.37,339406.1,335794.73,M557931770,0.0,0.0,0,0
PAYMENT,5303.23,0.0,0.0,M1493707889,0.0,0.0,0,0
PAYMENT,3188.92,502031.0,498842.08,M173667473,0.0,0.0,0,0
CASH_OUT,13196.68,3352.0,0.0,C617913170,0.0,13196.68,0,0
PAYMENT,2037.58,21092.0,19054.42,M427418017,0.0,0.0,0,0
PAYMENT,43352.08,70005.0,26652.92,M1088026683,0.0,0.0,0,0
CASH_OUT,255608.27,0.0,0.0,C2019863473,953306.38,1208914.65,0,0
CASH_OUT,129397.88,39839.0,0.0,C795164668,547869.92,677267.8,0,0
CASH_OUT,492894.72,0.0,0.0,C484006671,547513.8,1040408.52,0,0
TRANSFER,167514.91,0.0,0.0,C928302659,598496.75,766011.66,0,0
PAYMENT,10886.83,3212.0,0.0,M820146324,0.0,0.0,0,0
CASH_OUT,63982.36,123940.0,59957.64,C1430654561,12386924.44,13403978.68,0,0
CASH_OUT,347740.22,6925.0,0.0,C1160034934,504849.49,852589.7,0,0
CASH_IN,313321.88,39280.0,352601.88,C153711574,1397665.43,1084343.55,0,0
PAYMENT,20065.73,31557.57,11491.84,M772997115,0.0,0.0,0,0
TRANSFER,3937268.99,0.0,0.0,C1336882617,5607877.66,9625434.81,0,0
PAYMENT,19668.64,49576.0,29907.36,M875167192,0.0,0.0,0,0
CASH_IN,393853.25,31122932.46,31516785.71,C1067044600,3393682.73,2999829.48,0,0
PAYMENT,7097.91,20572.0,13474.09,M1091854235,0.0,0.0,0,0
PAYMENT,8866.46,13574.98,4708.51,M643479174,0.0,0.0,0,0
CASH_IN,158144.96,16363.0,174507.96,C918523964,9058233.85,9239501.98,0,0
PAYMENT,26081.66,20286.13,0.0,M1017720611,0.0,0.0,0,0
CASH_OUT,291274.84,0.0,0.0,C1864371946,300272.91,591547.75,0,0
CASH_IN,194171.36,15547.0,209718.36,C358978572,1471560.65,1277389.29,0,0
CASH_IN,148307.5,4779633.94,4927941.44,C2001812031,545034.5,396726.99,0,0
PAYMENT,13114.74,6584.0,0.0,M335340832,0.0,0.0,0,0
CASH_OUT,287490.93,0.0,0.0,C1326801080,2283398.92,2570889.85,0,0
PAYMENT,27326.27,531125.48,503799.21,M1195302319,0.0,0.0,0,0
PAYMENT,155523.48,0.0,0.0,M783471758,0.0,0.0,0,0
CASH_IN,134180.1,154168.0,288348.1,C1581790341,0.0,0.0,0,0
PAYMENT,24108.21,0.0,0.0,M449723276,0.0,0.0,0,0
PAYMENT,6074.3,21591.0,15516.7,M1130945287,0.0,0.0,0,0
PAYMENT,2450.38,12407.0,9956.62,M1324675657,0.0,0.0,0,0
PAYMENT,7708.6,21107.0,13398.4,M1586843828,0.0,0.0,0,0
CASH_OUT,217134.83,11098.0,0.0,C580402612,0.0,217134.83,0,0
CASH_IN,29027.11,3466939.54,3495966.65,C866710867,1563637.69,1534610.58,0,0
CASH_OUT,202974.62,179162.0,0.0,C1482127875,148871.54,351846.16,0,0
PAYMENT,5948.78,108891.97,102943.19,M615763585,0.0,0.0,0,0
TRANSFER,217425.97,0.0,0.0,C533798800,1028304.33,1245730.3,0,0
PAYMENT,13939.18,0.0,0.0,M893737145,0.0,0.0,0,0
CASH_OUT,124846.64,108142.0,0.0,C1843000976,0.0,124846.64,0,0
CASH_IN,2197.83,4904735.51,4906933.33,C1911268969,168806.74,166608.91,0,0
CASH_IN,61380.21,1701588.8,1762969.01,C327438286,680260.09,618879.88,0,0
CASH_OUT,29733.55,0.0,0.0,C1950181222,929659.06,959392.6,0,0
CASH_OUT,2149.67,142979.13,140829.46,C1829503316,1336428.32,1338577.99,0,0
CASH_OUT,157621.95,27066.75,0.0,C1493336027,615629.02,773250.97,0,0
CASH_OUT,317790.16,0.0,0.0,C708061198,967423.18,1609151.01,0,0
CASH_OUT,367770.82,16158.66,0.0,C1340800552,1151526.66,1519297.47,0,0
CASH_IN,306468.18,4578687.42,4885155.6,C1684567544,1494170.65,1187702.47,0,0
CASH_IN,96074.36,389520.33,485594.69,C542220524,254546.71,158472.35,0,0
PAYMENT,7582.45,334926.04,327343.59,M379763406,0.0,0.0,0,0
CASH_IN,286031.82,10413720.79,10699752.61,C901142143,1357519.38,1071487.55,0,0
PAYMENT,8448.8,0.0,0.0,M1141922404,0.0,0.0,0,0
PAYMENT,5538.33,0.0,0.0,M108844096,0.0,0.0,0,0
PAYMENT,11426.88,0.0,0.0,M478632776,0.0,0.0,0,0
CASH_OUT,29914.65,0.0,0.0,C1896134405,381520.75,411435.4,0,0
PAYMENT,14439.47,0.0,0.0,M1057176875,0.0,0.0,0,0
PAYMENT,6371.81,285.0,0.0,M901677935,0.0,0.0,0,0
TRANSFER,49288.19,1774.05,0.0,C121406402,916475.15,965763.34,0,0
TRANSFER,179203.51,720.0,0.0,C688029757,0.0,179203.51,0,0
CASH_OUT,83778.25,104320.98,20542.73,C244656755,127859.56,211637.81,0,0
CASH_OUT,91213.3,4064.0,0.0,C1640405984,3497999.39,3589212.69,0,0
PAYMENT,10036.85,53734.0,43697.15,M515737733,0.0,0.0,0,0
TRANSFER,82313.98,11229.49,0.0,C818383087,148888.92,231202.9,0,0
CASH_OUT,30336.0,0.0,0.0,C1608395980,1365424.37,1395760.37,0,0
CASH_OUT,342387.06,198155.75,0.0,C101579875,960387.93,1302774.99,0,0
CASH_OUT,314850.55,0.0,0.0,C990886627,7276123.91,7834645.18,0,0
PAYMENT,16592.6,134290.58,117697.98,M1467268030,0.0,0.0,0,0
CASH_IN,281517.37,8023018.02,8304535.4,C1230583314,11535342.16,11253824.78,0,0
CASH_IN,129584.44,7597106.31,7726690.74,C269566931,903302.79,773718.35,0,0
TRANSFER,1035097.84,0.0,0.0,C1371582821,1480616.37,2556880.43,0,0
CASH_IN,101941.28,10840821.62,10942762.9,C1351678391,226267.48,124326.2,0,0
PAYMENT,10143.71,292751.96,282608.25,M919506166,0.0,0.0,0,0
CASH_IN,104572.47,7287.0,111859.47,C630221244,176254.61,71682.14,0,0
CASH_OUT,186718.41,93702.0,0.0,C1496975763,0.0,186718.41,0,0
TRANSFER,534783.75,0.0,0.0,C330229707,2161346.14,2696129.89,0,0
PAYMENT,28805.85,10564.0,0.0,M1190764368,0.0,0.0,0,0
TRANSFER,790284.96,0.0,0.0,C518185827,8274500.93,9064785.88,0,0
PAYMENT,15472.45,16762.0,1289.55,M1111606021,0.0,0.0,0,0
PAYMENT,2931.33,83632.79,80701.45,M2129995651,0.0,0.0,0,0
CASH_OUT,188597.78,0.0,0.0,C482392030,192160.57,380758.34,0,0
CASH_IN,624980.31,10459.0,635439.31,C1061034243,319890.28,0.0,0,0
PAYMENT,6474.2,557.82,0.0,M1331427795,0.0,0.0,0,0
PAYMENT,16560.19,0.0,0.0,M2127308801,0.0,0.0,0,0
CASH_OUT,74977.02,34.0,0.0,C1920078518,21305.0,0.0,0,0
TRANSFER,756021.28,0.0,0.0,C2131113625,2318078.21,3074099.49,0,0
CASH_OUT,340714.28,0.0,0.0,C1976910340,347788.55,688502.82,0,0
CASH_OUT,218993.14,324232.0,105238.86,C422009503,133914.44,352907.58,0,0
CASH_IN,236026.48,3719544.15,3955570.63,C2033938411,12802174.71,12566148.23,0,0
CASH_OUT,128649.85,0.0,0.0,C1325225118,679127.2,807777.05,0,0
CASH_OUT,418954.34,0.0,0.0,C1436705538,4293535.49,4712489.83,0,0
PAYMENT,3534.05,0.0,0.0,M293749372,0.0,0.0,0,0
PAYMENT,9500.28,11470.0,1969.72,M994716869,0.0,0.0,0,0
CASH_OUT,131631.76,173265.0,41633.24,C2129469211,990458.83,1122090.6,0,0
PAYMENT,325.83,0.0,0.0,M189836769,0.0,0.0,0,0
CASH_IN,60316.06,12133.0,72449.06,C1728333779,367533.55,307217.49,0,0
PAYMENT,2204.52,0.0,0.0,M904095944,0.0,0.0,0,0
CASH_IN,125027.75,16211.0,141238.75,C1128424291,176115.21,51087.46,0,0
PAYMENT,11642.3,49514.3,37872.0,M1212132308,0.0,0.0,0,0
CASH_IN,87292.47,45179.0,132471.47,C2051889704,54622.65,0.0,0,0
CASH_IN,65015.85,4677950.97,4742966.83,C738244262,307348.39,242332.53,0,0
